section_model,section_fs,caption,label,tau,alpha,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,latency_mean,latency_std,retain_mean,retain_std,n_runs,support_seed,rank_in_section,is_best_accuracy,is_best_latency,row_color,Accuracy (± std),F1 Macro (± std),"Latency (± std, ms)",Retain (± std),Accuracy (LaTeX),F1 Macro (LaTeX),Latency (LaTeX),Retain (LaTeX)
BERT,100,BERT student results for FS=100.,tab:bert_fs100,2.0,0.7,0.8703552631578948,0.008160264228608159,0.8701190073765879,0.008736557236616774,6.823263706792204,1.092887836349542,0.9196023912136798,0.008621994736191012,10,123,22,False,False,,0.8704 ± 0.0082,0.8701 ± 0.0087,6.82 ± 1.09,0.9196 ± 0.0086,0.8704 $\pm$ 0.0082,0.8701 $\pm$ 0.0087,6.82 $\pm$ 1.09,0.9196 $\pm$ 0.0086
BERT,100,BERT student results for FS=100.,tab:bert_fs100,0.1,0.5,0.8703289473684211,0.005574231842508972,0.8702438546567578,0.005478391503827232,6.649423059813367,0.7415000128481648,0.9195745864034478,0.005889637425701124,10,123,23,False,False,,0.8703 ± 0.0056,0.8702 ± 0.0055,6.65 ± 0.74,0.9196 ± 0.0059,0.8703 $\pm$ 0.0056,0.8702 $\pm$ 0.0055,6.65 $\pm$ 0.74,0.9196 $\pm$ 0.0059
BERT,100,BERT student results for FS=100.,tab:bert_fs100,1.5,0.7,0.8701578947368421,0.008447464064605826,0.8698567692462678,0.009126715747805,6.662688153446652,0.9327463917314293,0.9193938551369387,0.00892544513985878,10,123,24,False,False,,0.8702 ± 0.0084,0.8699 ± 0.0091,6.66 ± 0.93,0.9194 ± 0.0089,0.8702 $\pm$ 0.0084,0.8699 $\pm$ 0.0091,6.66 $\pm$ 0.93,0.9194 $\pm$ 0.0089
BERT,100,BERT student results for FS=100.,tab:bert_fs100,0.5,0.7,0.8691842105263158,0.006602530829761894,0.8686417889800631,0.007223334212351488,6.726612386410125,0.6481028161982854,0.9183650771583484,0.006976120437396142,10,123,25,False,False,,0.8692 ± 0.0066,0.8686 ± 0.0072,6.73 ± 0.65,0.9184 ± 0.0070,0.8692 $\pm$ 0.0066,0.8686 $\pm$ 0.0072,6.73 $\pm$ 0.65,0.9184 $\pm$ 0.0070
BERT,100,BERT student results for FS=100.,tab:bert_fs100,3.0,0.9,0.868907894736842,0.008666926358066766,0.8684462990147029,0.00973691899953555,7.100615013368952,0.7972143180769101,0.9180731266509106,0.009157325221925118,10,123,26,False,False,,0.8689 ± 0.0087,0.8684 ± 0.0097,7.10 ± 0.80,0.9181 ± 0.0092,0.8689 $\pm$ 0.0087,0.8684 $\pm$ 0.0097,7.10 $\pm$ 0.80,0.9181 $\pm$ 0.0092
BERT,100,BERT student results for FS=100.,tab:bert_fs100,1.5,0.9,0.8686315789473683,0.009184633613472404,0.8683006708668062,0.009764792419768435,7.17440933988352,0.8889581224638214,0.9177811761434729,0.00970432579763523,10,123,27,False,False,,0.8686 ± 0.0092,0.8683 ± 0.0098,7.17 ± 0.89,0.9178 ± 0.0097,0.8686 $\pm$ 0.0092,0.8683 $\pm$ 0.0098,7.17 $\pm$ 0.89,0.9178 $\pm$ 0.0097
BERT,100,BERT student results for FS=100.,tab:bert_fs100,0.5,0.1,0.8675131578947368,0.008347506414646641,0.8672827587240084,0.008735889497771774,6.58072903342448,0.7208529879752718,0.9165994717086056,0.008819831607300765,10,123,28,False,False,,0.8675 ± 0.0083,0.8673 ± 0.0087,6.58 ± 0.72,0.9166 ± 0.0088,0.8675 $\pm$ 0.0083,0.8673 $\pm$ 0.0087,6.58 $\pm$ 0.72,0.9166 $\pm$ 0.0088
BERT,100,BERT student results for FS=100.,tab:bert_fs100,0.1,0.7,0.8674342105263158,0.009699678166850384,0.8668199260911227,0.010340434934725964,6.441351613563408,1.0423802063199066,0.916516057277909,0.01024851300821119,10,123,29,False,False,,0.8674 ± 0.0097,0.8668 ± 0.0103,6.44 ± 1.04,0.9165 ± 0.0102,0.8674 $\pm$ 0.0097,0.8668 $\pm$ 0.0103,6.44 $\pm$ 1.04,0.9165 $\pm$ 0.0102
BERT,100,BERT student results for FS=100.,tab:bert_fs100,2.0,0.9,0.8672763157894735,0.011409925657460362,0.8668380726727651,0.01237072243887496,6.552867786886054,0.6958485135351018,0.9163492284165162,0.012055531071416478,10,123,30,False,False,,0.8673 ± 0.0114,0.8668 ± 0.0124,6.55 ± 0.70,0.9163 ± 0.0121,0.8673 $\pm$ 0.0114,0.8668 $\pm$ 0.0124,6.55 $\pm$ 0.70,0.9163 $\pm$ 0.0121
BERT,100,BERT student results for FS=100.,tab:bert_fs100,0.1,0.1,0.8671447368421055,0.01247096504771378,0.8667082428468194,0.01380957219195418,6.713481586787869,1.0608112651183361,0.916210204365355,0.013176607029420922,10,123,31,False,False,,0.8671 ± 0.0125,0.8667 ± 0.0138,6.71 ± 1.06,0.9162 ± 0.0132,0.8671 $\pm$ 0.0125,0.8667 $\pm$ 0.0138,6.71 $\pm$ 1.06,0.9162 $\pm$ 0.0132
BERT,100,BERT student results for FS=100.,tab:bert_fs100,0.5,0.3,0.8639999999999999,0.018465714446883896,0.8636802452409651,0.018823840543742497,6.817125666651313,1.0110191658590841,0.9128875295426109,0.019510556067887905,10,123,32,False,False,,0.8640 ± 0.0185,0.8637 ± 0.0188,6.82 ± 1.01,0.9129 ± 0.0195,0.8640 $\pm$ 0.0185,0.8637 $\pm$ 0.0188,6.82 $\pm$ 1.01,0.9129 $\pm$ 0.0195
BERT,100,BERT student results for FS=100.,tab:bert_fs100,1.0,0.9,0.8639605263157895,0.021304094871523183,0.8629040222741902,0.023543709502242625,6.711579006744918,0.8647727493789193,0.9128458223272625,0.02250953997269237,10,123,33,False,False,,0.8640 ± 0.0213,0.8629 ± 0.0235,6.71 ± 0.86,0.9128 ± 0.0225,0.8640 $\pm$ 0.0213,0.8629 $\pm$ 0.0235,6.71 $\pm$ 0.86,0.9128 $\pm$ 0.0225
BERT,100,BERT student results for FS=100.,tab:bert_fs100,2.5,0.9,0.8632763157894736,0.012544848752563101,0.862747790507141,0.012739932430357875,6.8413227400014875,0.7829271707858354,0.9121228972612263,0.01325467128033917,10,123,34,False,False,,0.8633 ± 0.0125,0.8627 ± 0.0127,6.84 ± 0.78,0.9121 ± 0.0133,0.8633 $\pm$ 0.0125,0.8627 $\pm$ 0.0127,6.84 $\pm$ 0.78,0.9121 $\pm$ 0.0133
BERT,100,BERT student results for FS=100.,tab:bert_fs100,0.5,0.9,0.8626184210526315,0.018315114131866105,0.8617762811566824,0.019533279716098573,7.135503339959541,0.9714639476610266,0.9114277770054219,0.019351434367048843,10,123,35,False,False,,0.8626 ± 0.0183,0.8618 ± 0.0195,7.14 ± 0.97,0.9114 ± 0.0194,0.8626 $\pm$ 0.0183,0.8618 $\pm$ 0.0195,7.14 $\pm$ 0.97,0.9114 $\pm$ 0.0194
